"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","120","Get Users - Filter Active","QA - Cashdrive / Business","Wed Jul 30 18:52:35 GMT 2025","passed","Wed Jul 30 18:52:35 GMT 2025","Get Users","User Management","",""
"","183","Make bill payment","QA - Cashdrive / Business","Wed Jul 30 18:53:05 GMT 2025","failed","Wed Jul 30 18:53:05 GMT 2025","Make Bill Payment > Make bill payment-Cable TV > STARTIMES","Pay Bills","",""
"","196","Make Bill Payment","QA - Cashdrive / Business","Wed Jul 30 18:53:00 GMT 2025","failed","Wed Jul 30 18:53:00 GMT 2025","Make Bill Payment > Make bill payment-Airtime > MTN","Pay Bills","",""
"","81","Resend Invite","QA - Cashdrive / Business","Wed Jul 30 18:52:38 GMT 2025","failed","Wed Jul 30 18:52:38 GMT 2025","Resend Invite","User Management","",""
"","153","Get Transaction-Invalid Profile Id","QA - Cashdrive / Business","Wed Jul 30 18:53:07 GMT 2025","failed","Wed Jul 30 18:53:07 GMT 2025","Get transaction","Transactions","",""
"","198","Update Role-Empty fields","QA - Cashdrive / Business","Wed Jul 30 18:52:34 GMT 2025","failed","Wed Jul 30 18:52:34 GMT 2025","Roles > Update Role","Roles and Permissions","",""
"","213","Make bill payment-Invalid option Id","QA - Cashdrive / Business","Wed Jul 30 18:53:04 GMT 2025","failed","Wed Jul 30 18:53:04 GMT 2025","Make Bill Payment > Make bill payment-Cable TV > DSTV","Pay Bills","",""
"","103","Forgot Password - Revert","QA - Cashdrive / Business","Wed Jul 30 18:52:25 GMT 2025","failed","Wed Jul 30 18:52:25 GMT 2025","Reset password","Onboarding.","",""
"","196","Get Saving Plan Copy","QA - Cashdrive / Business","Wed Jul 30 18:53:21 GMT 2025","passed","Wed Jul 30 18:53:21 GMT 2025","","Savings/Investments","",""
"","191","Reject Operation","QA - Cashdrive / Business","Wed Jul 30 18:52:44 GMT 2025","failed","Wed Jul 30 18:52:44 GMT 2025","Maker Checker Operations > Reject Operation","Maker Checker","",""
"","189","List wallets - Invalid Profile Id","QA - Cashdrive / Business","Wed Jul 30 18:52:45 GMT 2025","failed","Wed Jul 30 18:52:46 GMT 2025","List wallets","Wallets","",""
"","187","Bulk Transfer","QA - Cashdrive / Business","Wed Jul 30 18:52:49 GMT 2025","passed","Wed Jul 30 18:52:49 GMT 2025","Bulk transfer","Transfer","",""
"","112","Get Role - No auth","QA - Cashdrive / Business","Wed Jul 30 18:52:32 GMT 2025","passed","Wed Jul 30 18:52:32 GMT 2025","Roles > Get Role","Roles and Permissions","",""
"","113","Get Loan Stats","QA - Cashdrive / Business","Wed Jul 30 18:52:42 GMT 2025","passed","Wed Jul 30 18:52:43 GMT 2025","","Dashboard","",""
"","207","Get Transactions-No Auth","QA - Cashdrive / Business","Wed Jul 30 18:53:07 GMT 2025","passed","Wed Jul 30 18:53:07 GMT 2025","Get transactions","Transactions","",""
"","206","Export Transactions-No Auth","QA - Cashdrive / Business","Wed Jul 30 18:53:08 GMT 2025","failed","Wed Jul 30 18:53:08 GMT 2025","Export transactions","Transactions","",""
"","110","Create Transfer Beneficiary-Existing beneficiary","QA - Cashdrive / Business","Wed Jul 30 18:52:51 GMT 2025","failed","Wed Jul 30 18:52:51 GMT 2025","Transfer Beneficiaries > Create Beneficiary","Beneficiaries","",""
"","328","Make bill payment-Invalid category Id","QA - Cashdrive / Business","Wed Jul 30 18:53:03 GMT 2025","failed","Wed Jul 30 18:53:03 GMT 2025","Make Bill Payment > Make bill payment-Cable TV > DSTV","Pay Bills","",""
"","199","Get Referral Activities","QA - Cashdrive / Business","Wed Jul 30 18:53:17 GMT 2025","passed","Wed Jul 30 18:53:17 GMT 2025","Get Referral Activities","Referral","",""
"","373","Verify Phone - Empty Phone Field","QA - Cashdrive / Business","Wed Jul 30 18:52:19 GMT 2025","passed","Wed Jul 30 18:52:19 GMT 2025","SignUp..... > Verify phone number","Onboarding.","",""
"","110","Create Wallet","QA - Cashdrive / Business","Wed Jul 30 18:52:45 GMT 2025","passed","Wed Jul 30 18:52:45 GMT 2025","Create wallet","Wallets","",""
"","105","Create Transfer Schedule","QA - Cashdrive / Business","Wed Jul 30 18:52:49 GMT 2025","passed","Wed Jul 30 18:52:49 GMT 2025","Schedule > Transfer Schedule","Transfer","",""
