"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","35","Create Tier","QA - Cashdrive / Admin","Wed Mar 19 18:47:48 GMT 2025","passed","Wed Mar 19 18:47:48 GMT 2025","Tiers > Create Tier","Backoffice","",""
"","33","Update Admin User","QA - Cashdrive / Admin","Wed Mar 19 18:47:40 GMT 2025","passed","Wed Mar 19 18:47:40 GMT 2025","User > Update Admin User","Backoffice","",""
"","797","Update Profile-Invalid Profile Id","QA - Cashdrive / Admin","Wed Mar 19 18:47:51 GMT 2025","passed","Wed Mar 19 18:47:52 GMT 2025","Retail Profiles > Update Profile","Backoffice","",""
"","182","Resend Invite-Non-existing user","QA - Cashdrive / Admin","Wed Mar 19 18:47:40 GMT 2025","passed","Wed Mar 19 18:47:40 GMT 2025","User > Resend Invite","Backoffice","",""
"","201","Delete Profile","QA - Cashdrive / Admin","Wed Mar 19 18:47:57 GMT 2025","passed","Wed Mar 19 18:47:58 GMT 2025","Business Profiles > Delete Profile","Backoffice","",""
"","231","Resend Invite-Already existing user","QA - Cashdrive / Admin","Wed Mar 19 18:47:39 GMT 2025","failed","Wed Mar 19 18:47:40 GMT 2025","User > Resend Invite","Backoffice","",""
"","194","List Documents","QA - Cashdrive / Admin","Wed Mar 19 18:47:44 GMT 2025","passed","Wed Mar 19 18:47:44 GMT 2025","Documents > List Documents","Backoffice","",""
"","291","Get Fees","QA - Cashdrive / Admin","Wed Mar 19 18:48:10 GMT 2025","passed","Wed Mar 19 18:48:10 GMT 2025","Transactions > Fees","Backoffice","",""
"","134","Update Role-Invalid permission ID","QA - Cashdrive / Admin","Wed Mar 19 18:47:35 GMT 2025","failed","Wed Mar 19 18:47:35 GMT 2025","Role and Permissions > Update Role","Backoffice","",""
"","197","List Verifications","QA - Cashdrive / Admin","Wed Mar 19 18:48:01 GMT 2025","passed","Wed Mar 19 18:48:02 GMT 2025","Verifications > List Verifications","Backoffice","",""
"","51","List Tiers-No auth","QA - Cashdrive / Admin","Wed Mar 19 18:47:48 GMT 2025","passed","Wed Mar 19 18:47:48 GMT 2025","Tiers > List Tiers","Backoffice","",""
