"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","185","Create User - Password Complexity","QA - Cashdrive / Business","Fri Jan 09 18:55:47 UTC 2026","passed","Fri Jan 09 18:55:47 UTC 2026","SignUp..... > Create user","Onboarding.","",""
"","100","Get Disputes","QA - Cashdrive / Business","Fri Jan 09 18:56:20 UTC 2026","passed","Fri Jan 09 18:56:20 UTC 2026","Get Disputes","Transactions","",""
"","113","Make Bill Payment","QA - Cashdrive / Business","Fri Jan 09 18:56:14 UTC 2026","failed","Fri Jan 09 18:56:14 UTC 2026","Make Bill Payment > Make bill payment-Data > GLO","Pay Bills","",""
"","109","Create Profile","QA - Cashdrive / Business","Fri Jan 09 18:55:47 UTC 2026","passed","Fri Jan 09 18:55:47 UTC 2026","SignUp..... > Create Profile - Automation Purpose","Onboarding.","",""
"","167","Get Transaction-No auth","QA - Cashdrive / Business","Fri Jan 09 18:56:18 UTC 2026","failed","Fri Jan 09 18:56:19 UTC 2026","Get transaction","Transactions","",""
"","104","Verify Biller Account Number-Invalid account number","QA - Cashdrive / Business","Fri Jan 09 18:56:13 UTC 2026","passed","Fri Jan 09 18:56:13 UTC 2026","Verify Biller account number","Pay Bills","",""
"","152","Verify Email - Empty Fields","QA - Cashdrive / Business","Fri Jan 09 18:55:43 UTC 2026","passed","Fri Jan 09 18:55:43 UTC 2026","SignUp..... > Verify email.","Onboarding.","",""
"","106","Delete Role - Empty Role Id","QA - Cashdrive / Business","Fri Jan 09 18:55:58 UTC 2026","failed","Fri Jan 09 18:55:58 UTC 2026","Roles > Delete Role","Roles and Permissions","",""
"","113","Update Role -Invalid permission ID","QA - Cashdrive / Business","Fri Jan 09 18:55:57 UTC 2026","failed","Fri Jan 09 18:55:57 UTC 2026","Roles > Update Role","Roles and Permissions","",""
"","108","Get Transfer Beneficiaries-Invalid Profile Id","QA - Cashdrive / Business","Fri Jan 09 18:56:09 UTC 2026","failed","Fri Jan 09 18:56:09 UTC 2026","Transfer Beneficiaries > Get Beneficiaries","Beneficiaries","",""
"","572","Change Password","QA - Cashdrive / Business","Fri Jan 09 18:55:50 UTC 2026","passed","Fri Jan 09 18:55:51 UTC 2026","Change Password","Onboarding.","",""
"","274","Verify Email - Invalid Email Format","QA - Cashdrive / Business","Fri Jan 09 18:55:43 UTC 2026","passed","Fri Jan 09 18:55:43 UTC 2026","SignUp..... > Verify email.","Onboarding.","",""
"","101","Update Notification","QA - Cashdrive / Business","Fri Jan 09 18:56:23 UTC 2026","passed","Fri Jan 09 18:56:23 UTC 2026","","Notification","",""
"","119","Batch Account Enquiry","QA - Cashdrive / Business","Fri Jan 09 18:56:06 UTC 2026","passed","Fri Jan 09 18:56:06 UTC 2026","Batch Account Enquiry","Transfer","",""
"","107","Login - Invalid Email","QA - Cashdrive / Business","Fri Jan 09 18:55:47 UTC 2026","passed","Fri Jan 09 18:55:47 UTC 2026","Login","Onboarding.","",""
"","111","Update Role-Empty profile id field","QA - Cashdrive / Business","Fri Jan 09 18:55:57 UTC 2026","failed","Fri Jan 09 18:55:57 UTC 2026","Roles > Update Role","Roles and Permissions","",""
"","103","Make bill payment-Invalid biller Id","QA - Cashdrive / Business","Fri Jan 09 18:56:16 UTC 2026","failed","Fri Jan 09 18:56:16 UTC 2026","Make Bill Payment > Make bill payment-Cable TV > GOTV","Pay Bills","",""
"","111","Create User - Invalid Email OTP","QA - Cashdrive / Business","Fri Jan 09 18:55:47 UTC 2026","failed","Fri Jan 09 18:55:47 UTC 2026","SignUp..... > Create user","Onboarding.","",""
"","107","Create Wallet","QA - Cashdrive / Business","Fri Jan 09 18:56:04 UTC 2026","passed","Fri Jan 09 18:56:05 UTC 2026","Create wallet","Wallets","",""
"","113","List Billers-Invalid category Id","QA - Cashdrive / Business","Fri Jan 09 18:56:11 UTC 2026","failed","Fri Jan 09 18:56:11 UTC 2026","List Billers","Pay Bills","",""
"","206","Update Profile - Empty Fields","QA - Cashdrive / Business","Fri Jan 09 18:55:53 UTC 2026","passed","Fri Jan 09 18:55:53 UTC 2026","Update Profile","Profile","",""
"","178","Get Wallet - Invalid Profile Id","QA - Cashdrive / Business","Fri Jan 09 18:56:05 UTC 2026","failed","Fri Jan 09 18:56:06 UTC 2026","Get wallet","Wallets","",""
"","100","Get Referral Activities","QA - Cashdrive / Business","Fri Jan 09 18:56:23 UTC 2026","passed","Fri Jan 09 18:56:23 UTC 2026","Get Referral Activities","Referral","",""
"","117","Get Saving Products Copy","QA - Cashdrive / Business","Fri Jan 09 18:56:24 UTC 2026","passed","Fri Jan 09 18:56:24 UTC 2026","","Savings/Investments","",""
"","106","Get Users","QA - Cashdrive / Business","Fri Jan 09 18:55:58 UTC 2026","passed","Fri Jan 09 18:55:58 UTC 2026","Get Users","User Management","",""
"","106","Create Transfer Beneficiary-Account num>10","QA - Cashdrive / Business","Fri Jan 09 18:56:08 UTC 2026","failed","Fri Jan 09 18:56:09 UTC 2026","Transfer Beneficiaries > Create Beneficiary","Beneficiaries","",""
"","108","Make bill payment","QA - Cashdrive / Business","Fri Jan 09 18:56:15 UTC 2026","failed","Fri Jan 09 18:56:15 UTC 2026","Make Bill Payment > Make bill payment-Cable TV > GOTV","Pay Bills","",""
"","142","Update User Profile-Invalid role ID","QA - Cashdrive / Business","Fri Jan 09 18:56:02 UTC 2026","failed","Fri Jan 09 18:56:02 UTC 2026","Update User Profile","User Management","",""
"","96","Get Saving Plans Copy","QA - Cashdrive / Business","Fri Jan 09 18:56:25 UTC 2026","passed","Fri Jan 09 18:56:25 UTC 2026","","Savings/Investments","",""
"","108","List Biller Options-Empty fields","QA - Cashdrive / Business","Fri Jan 09 18:56:13 UTC 2026","failed","Fri Jan 09 18:56:13 UTC 2026","List Biller Options","Pay Bills","",""
