"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","47","List Billers-Invalid category Id","QA - Cashdrive / Retail","Fri Jan 23 18:59:14 UTC 2026","failed","Fri Jan 23 18:59:14 UTC 2026","List Billers","Pay Bills","",""
"","43","Get Wallet - No Auth","QA - Cashdrive / Retail","Fri Jan 23 18:59:11 UTC 2026","failed","Fri Jan 23 18:59:11 UTC 2026","Get wallet","Wallets","",""
"","75","Forgot Password - Valid","QA - Cashdrive / Retail","Fri Jan 23 18:59:08 UTC 2026","failed","Fri Jan 23 18:59:08 UTC 2026","Forgot password","Onboarding","",""
"","43","List Biller Options-Data-9mobile","QA - Cashdrive / Retail","Fri Jan 23 18:59:14 UTC 2026","failed","Fri Jan 23 18:59:15 UTC 2026","List Biller Options","Pay Bills","",""
"","48","Make bill payment-Invalid option Id","QA - Cashdrive / Retail","Fri Jan 23 18:59:16 UTC 2026","failed","Fri Jan 23 18:59:16 UTC 2026","Make Bill Payment > Make bill payment-Cable TV > GOTV","Pay Bills","",""
"","45","Get Saving Plan Stats","QA - Cashdrive / Retail","Fri Jan 23 18:59:10 UTC 2026","passed","Fri Jan 23 18:59:10 UTC 2026","","Dashboard","",""
"","44","Get Transfer Beneficiary-No auth","QA - Cashdrive / Retail","Fri Jan 23 18:59:14 UTC 2026","failed","Fri Jan 23 18:59:14 UTC 2026","Transfer Beneficiaries > Get Beneficiary","Beneficiaries","",""
"","46","Create Bill Beneficiary","QA - Cashdrive / Retail","Fri Jan 23 18:59:14 UTC 2026","passed","Fri Jan 23 18:59:14 UTC 2026","Bill Beneficiary > Bill Beneficiaries","Beneficiaries","",""
"","83","List Biller Options-Gotv","QA - Cashdrive / Retail","Fri Jan 23 18:59:14 UTC 2026","failed","Fri Jan 23 18:59:14 UTC 2026","List Biller Options","Pay Bills","",""
"","60","Match Contacts","QA - Cashdrive / Retail","Fri Jan 23 18:59:13 UTC 2026","failed","Fri Jan 23 18:59:13 UTC 2026","Match Contacts","Transfer","",""
"","56","Export Transactions","QA - Cashdrive / Retail","Fri Jan 23 18:59:17 UTC 2026","failed","Fri Jan 23 18:59:17 UTC 2026","Export transactions","Transactions","",""
"","56","List Notifications","QA - Cashdrive / Retail","Fri Jan 23 18:59:10 UTC 2026","passed","Fri Jan 23 18:59:10 UTC 2026","","Dashboard","",""
"","97","Verify Email - Empty Fields","QA - Cashdrive / Retail","Fri Jan 23 18:59:05 UTC 2026","passed","Fri Jan 23 18:59:05 UTC 2026","SignUp > Verify email","Onboarding","",""
"","43","Verify Biller Account Number-Empty fields","QA - Cashdrive / Retail","Fri Jan 23 18:59:15 UTC 2026","passed","Fri Jan 23 18:59:15 UTC 2026","Verify Biller account number","Pay Bills","",""
"","47","Make bill payment","QA - Cashdrive / Retail","Fri Jan 23 18:59:16 UTC 2026","failed","Fri Jan 23 18:59:16 UTC 2026","Make Bill Payment > Make bill payment-Cable TV > DSTV","Pay Bills","",""
"","41","Get Security Question","QA - Cashdrive / Retail","Fri Jan 23 18:59:18 UTC 2026","passed","Fri Jan 23 18:59:18 UTC 2026","Get Security Question","User","",""
"","42","Transaction Summary","QA - Cashdrive / Retail","Fri Jan 23 18:59:18 UTC 2026","passed","Fri Jan 23 18:59:18 UTC 2026","Transaction Summary","Transactions","",""
"","45","Transfer","QA - Cashdrive / Retail","Fri Jan 23 18:59:11 UTC 2026","passed","Fri Jan 23 18:59:11 UTC 2026","Transfer","Transfer","",""
"","43","Get Transfer Beneficiaries","QA - Cashdrive / Retail","Fri Jan 23 18:59:13 UTC 2026","passed","Fri Jan 23 18:59:13 UTC 2026","Transfer Beneficiaries > Get Beneficiaries","Beneficiaries","",""
"","46","Make Bill Payment","QA - Cashdrive / Retail","Fri Jan 23 18:59:16 UTC 2026","failed","Fri Jan 23 18:59:17 UTC 2026","Make Bill Payment > Make bill payment-Electricity","Pay Bills","",""
"","45","Set Document","QA - Cashdrive / Retail","Fri Jan 23 18:59:19 UTC 2026","passed","Fri Jan 23 18:59:19 UTC 2026","Set Document","Documents","",""
"","46","List wallets - Invalid Profile Id","QA - Cashdrive / Retail","Fri Jan 23 18:59:10 UTC 2026","failed","Fri Jan 23 18:59:11 UTC 2026","List wallets","Wallets","",""
"","52","Get Document","QA - Cashdrive / Retail","Fri Jan 23 18:59:19 UTC 2026","passed","Fri Jan 23 18:59:19 UTC 2026","Get Document","Documents","",""
"","46","Verify TwoFA - Code < 6 Digits","QA - Cashdrive / Retail","Fri Jan 23 18:59:18 UTC 2026","failed","Fri Jan 23 18:59:18 UTC 2026","Two-FA > Verify Two-FA","User","",""
"","57","Export Transactions-No Auth","QA - Cashdrive / Retail","Fri Jan 23 18:59:17 UTC 2026","failed","Fri Jan 23 18:59:17 UTC 2026","Export transactions","Transactions","",""
"","46","List Billers-Data","QA - Cashdrive / Retail","Fri Jan 23 18:59:14 UTC 2026","failed","Fri Jan 23 18:59:14 UTC 2026","List Billers","Pay Bills","",""
"","45","Create Bill Payment Schedule","QA - Cashdrive / Retail","Fri Jan 23 18:59:12 UTC 2026","passed","Fri Jan 23 18:59:12 UTC 2026","Schedule > Bills Payment Schedule","Transfer","",""
