"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","50","Resend Invite","QA - Cashdrive / Business","Fri Oct 24 18:48:11 UTC 2025","failed","Fri Oct 24 18:48:11 UTC 2025","Resend Invite","User Management","",""
"","43","List Biller Options-No auth","QA - Cashdrive / Business","Fri Oct 24 18:48:17 UTC 2025","failed","Fri Oct 24 18:48:17 UTC 2025","List Biller Options","Pay Bills","",""
"","192","Download Transaction Receipt","QA - Cashdrive / Business","Fri Oct 24 18:48:21 UTC 2025","passed","Fri Oct 24 18:48:21 UTC 2025","Download Receipt","Transactions","",""
"","47","Get User","QA - Cashdrive / Business","Fri Oct 24 18:48:10 UTC 2025","failed","Fri Oct 24 18:48:10 UTC 2025","Get User","User Management","",""
"","46","Update Account","QA - Cashdrive / Business","Fri Oct 24 18:48:09 UTC 2025","passed","Fri Oct 24 18:48:09 UTC 2025","Get Accounts","Profile","",""
"","189","Login","QA - Cashdrive / Business","Fri Oct 24 18:48:05 UTC 2025","passed","Fri Oct 24 18:48:05 UTC 2025","Login","Onboarding.","",""
"","55","Get Transactions-Invalid Profile Id","QA - Cashdrive / Business","Fri Oct 24 18:48:20 UTC 2025","passed","Fri Oct 24 18:48:20 UTC 2025","Get transactions","Transactions","",""
"","47","Get Account Statement","QA - Cashdrive / Business","Fri Oct 24 18:48:14 UTC 2025","passed","Fri Oct 24 18:48:14 UTC 2025","","Wallets","",""
"","44","Batch Account Enquiry","QA - Cashdrive / Business","Fri Oct 24 18:48:14 UTC 2025","passed","Fri Oct 24 18:48:14 UTC 2025","Batch Account Enquiry","Transfer","",""
"","50","Get Account","QA - Cashdrive / Business","Fri Oct 24 18:48:08 UTC 2025","passed","Fri Oct 24 18:48:08 UTC 2025","Get Accounts","Profile","",""
"","423","List Locations - Continents","QA - Cashdrive / Business","Fri Oct 24 18:48:30 UTC 2025","passed","Fri Oct 24 18:48:30 UTC 2025","Locations","Settings","",""
