"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","105","Create Transfer Beneficiary-Incomplete account number","QA - Cashdrive / Business","Wed Feb 11 19:31:55 UTC 2026","failed","Wed Feb 11 19:31:55 UTC 2026","Transfer Beneficiaries > Create Beneficiary","Beneficiaries","",""
"","107","Get File","QA - Cashdrive / Business","Wed Feb 11 19:32:07 UTC 2026","passed","Wed Feb 11 19:32:07 UTC 2026","","Files","",""
"","178","Mtn Data-Empty fields","QA - Cashdrive / Business","Wed Feb 11 19:32:01 UTC 2026","failed","Wed Feb 11 19:32:01 UTC 2026","Make Bill Payment > Make bill payment-Data > MTN","Pay Bills","",""
"","99","Create Account","QA - Cashdrive / Business","Wed Feb 11 19:31:44 UTC 2026","passed","Wed Feb 11 19:31:44 UTC 2026","Get Accounts","Profile","",""
"","97","Create Transfer Beneficiary-Invalid Profile Id","QA - Cashdrive / Business","Wed Feb 11 19:31:55 UTC 2026","failed","Wed Feb 11 19:31:55 UTC 2026","Transfer Beneficiaries > Create Beneficiary","Beneficiaries","",""
"","132","Make bill payment","QA - Cashdrive / Business","Wed Feb 11 19:32:02 UTC 2026","failed","Wed Feb 11 19:32:02 UTC 2026","Make Bill Payment > Make bill payment-Cable TV > DSTV","Pay Bills","",""
"","97","Get Saving Plan Stats","QA - Cashdrive / Business","Wed Feb 11 19:31:50 UTC 2026","passed","Wed Feb 11 19:31:50 UTC 2026","","Dashboard","",""
"","89","Get Users - No Auth","QA - Cashdrive / Business","Wed Feb 11 19:31:47 UTC 2026","failed","Wed Feb 11 19:31:47 UTC 2026","Get Users","User Management","",""
"","86","List Billers-electricity","QA - Cashdrive / Business","Wed Feb 11 19:31:58 UTC 2026","failed","Wed Feb 11 19:31:58 UTC 2026","List Billers","Pay Bills","",""
"","55","Update Wallet - Restrict","QA - Cashdrive / Business","Wed Feb 11 19:31:53 UTC 2026","failed","Wed Feb 11 19:31:53 UTC 2026","Update wallet","Wallets","",""
"","86","Get Transfer Beneficiary","QA - Cashdrive / Business","Wed Feb 11 19:31:56 UTC 2026","passed","Wed Feb 11 19:31:56 UTC 2026","Transfer Beneficiaries > Get Beneficiary","Beneficiaries","",""
"","176","Verify Email - Empty Fields","QA - Cashdrive / Business","Wed Feb 11 19:31:34 UTC 2026","passed","Wed Feb 11 19:31:34 UTC 2026","SignUp..... > Verify email.","Onboarding.","",""
"","43","List wallets - Invalid Profile Id","QA - Cashdrive / Business","Wed Feb 11 19:31:52 UTC 2026","failed","Wed Feb 11 19:31:52 UTC 2026","List wallets","Wallets","",""
"","106","Set Document-Invalid type id","QA - Cashdrive / Business","Wed Feb 11 19:32:09 UTC 2026","passed","Wed Feb 11 19:32:09 UTC 2026","Set Document","Documents","",""
"","57","List Billers-Cabletv","QA - Cashdrive / Business","Wed Feb 11 19:31:58 UTC 2026","failed","Wed Feb 11 19:31:58 UTC 2026","List Billers","Pay Bills","",""
"","45","Verify TwoFA - Valid","QA - Cashdrive / Business","Wed Feb 11 19:32:07 UTC 2026","passed","Wed Feb 11 19:32:07 UTC 2026","Two-FA > Verify Two-FA","User","",""
"","100","List Loans","QA - Cashdrive / Business","Wed Feb 11 19:32:13 UTC 2026","passed","Wed Feb 11 19:32:13 UTC 2026","","Loans","",""
"","61","List Biller Options-Education-Waec","QA - Cashdrive / Business","Wed Feb 11 19:31:59 UTC 2026","failed","Wed Feb 11 19:31:59 UTC 2026","List Biller Options","Pay Bills","",""
"","204","Make Bill Payment","QA - Cashdrive / Business","Wed Feb 11 19:32:01 UTC 2026","failed","Wed Feb 11 19:32:01 UTC 2026","Make Bill Payment > Make bill payment-Data > GLO","Pay Bills","",""
"","92","List Notifications","QA - Cashdrive / Business","Wed Feb 11 19:31:51 UTC 2026","passed","Wed Feb 11 19:31:51 UTC 2026","","Dashboard","",""
"","99","Update User Profile-Empty id field","QA - Cashdrive / Business","Wed Feb 11 19:31:49 UTC 2026","failed","Wed Feb 11 19:31:49 UTC 2026","Update User Profile","User Management","",""
"","91","Delete User","QA - Cashdrive / Business","Wed Feb 11 19:31:50 UTC 2026","failed","Wed Feb 11 19:31:50 UTC 2026","Delete User","User Management","",""
"","92","Reject Operation","QA - Cashdrive / Business","Wed Feb 11 19:31:51 UTC 2026","failed","Wed Feb 11 19:31:52 UTC 2026","Maker Checker Operations > Reject Operation","Maker Checker","",""
"","182","Make Bill Payment","QA - Cashdrive / Business","Wed Feb 11 19:32:00 UTC 2026","failed","Wed Feb 11 19:32:00 UTC 2026","Make Bill Payment > Make bill payment-Airtime > GLO","Pay Bills","",""
"","93","Transfer Empty Fields","QA - Cashdrive / Business","Wed Feb 11 19:31:53 UTC 2026","failed","Wed Feb 11 19:31:53 UTC 2026","Transfer","Transfer","",""
"","103","Get Profile by ID","QA - Cashdrive / Business","Wed Feb 11 19:31:42 UTC 2026","passed","Wed Feb 11 19:31:42 UTC 2026","Get Profile by ID","Profile","",""
"","96","Get Profile - Automation Purposed","QA - Cashdrive / Business","Wed Feb 11 19:31:51 UTC 2026","passed","Wed Feb 11 19:31:51 UTC 2026","Update Maker Checker","Maker Checker","",""
