"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","48","Verify Phone - Empty Phone Field","QA - Cashdrive / Retail","Wed Jun 04 18:50:17 GMT 2025","passed","Wed Jun 04 18:50:17 GMT 2025","SignUp > Verify phone number","Onboarding","",""
"","40","Get Referral Configuration","QA - Cashdrive / Retail","Wed Jun 04 18:50:48 GMT 2025","passed","Wed Jun 04 18:50:48 GMT 2025","Get Referral Configuration","Referral","",""
"","94","Get Saving Plan Stats","QA - Cashdrive / Retail","Wed Jun 04 18:50:24 GMT 2025","passed","Wed Jun 04 18:50:24 GMT 2025","","Dashboard","",""
"","52","Update Wallet - Restrict","QA - Cashdrive / Retail","Wed Jun 04 18:50:26 GMT 2025","failed","Wed Jun 04 18:50:26 GMT 2025","Update wallet","Wallets","",""
"","1198","Make Bill Payment","QA - Cashdrive / Retail","Wed Jun 04 18:50:35 GMT 2025","failed","Wed Jun 04 18:50:37 GMT 2025","Make Bill Payment > Make bill payment-Data > MTN","Pay Bills","",""
"","60","Reset Password - Password Mismatch","QA - Cashdrive / Retail","Wed Jun 04 18:50:21 GMT 2025","passed","Wed Jun 04 18:50:21 GMT 2025","Reset password","Onboarding","",""
"","95","Get Transactions","QA - Cashdrive / Retail","Wed Jun 04 18:50:46 GMT 2025","passed","Wed Jun 04 18:50:46 GMT 2025","Get transactions","Transactions","",""
"","97","Get Transfer Beneficiary","QA - Cashdrive / Retail","Wed Jun 04 18:50:30 GMT 2025","passed","Wed Jun 04 18:50:30 GMT 2025","Transfer Beneficiaries > Get Beneficiary","Beneficiaries","",""
"","87","Get Transactions","QA - Cashdrive / Retail","Wed Jun 04 18:50:46 GMT 2025","passed","Wed Jun 04 18:50:46 GMT 2025","Get transactions","Transactions","",""
"","199","List Locations - States","QA - Cashdrive / Retail","Wed Jun 04 18:50:50 GMT 2025","passed","Wed Jun 04 18:50:50 GMT 2025","Locations","Settings","",""
"","45","Get Tier","QA - Cashdrive / Retail","Wed Jun 04 18:50:48 GMT 2025","passed","Wed Jun 04 18:50:48 GMT 2025","Get Tier","Tiers","",""
"","83","List Biller Options-Data-Mtn","QA - Cashdrive / Retail","Wed Jun 04 18:50:32 GMT 2025","failed","Wed Jun 04 18:50:32 GMT 2025","List Biller Options","Pay Bills","",""
"","102","Make Bill Payment","QA - Cashdrive / Retail","Wed Jun 04 18:50:37 GMT 2025","failed","Wed Jun 04 18:50:37 GMT 2025","Make Bill Payment > Make bill payment-Data > SMILE","Pay Bills","",""
"","94","List Biller Options-Education-Waec","QA - Cashdrive / Retail","Wed Jun 04 18:50:32 GMT 2025","failed","Wed Jun 04 18:50:32 GMT 2025","List Biller Options","Pay Bills","",""
"","45","Verify Biller Account Number-Empty fields","QA - Cashdrive / Retail","Wed Jun 04 18:50:32 GMT 2025","passed","Wed Jun 04 18:50:33 GMT 2025","Verify Biller account number","Pay Bills","",""
"","43","Make Bill Payment","QA - Cashdrive / Retail","Wed Jun 04 18:50:37 GMT 2025","failed","Wed Jun 04 18:50:37 GMT 2025","Make Bill Payment > Make bill payment-Data > AIRTEL","Pay Bills","",""
"","40","Get Security Question","QA - Cashdrive / Retail","Wed Jun 04 18:50:47 GMT 2025","passed","Wed Jun 04 18:50:47 GMT 2025","Get Security Question","User","",""
